setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
lcnCk,313.15,102,1599.5,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
lcnCk,313.15,1000,1600.3,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
lcnCk,313.15,2001,1601.3,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
lcnCk,313.15,4000,1603,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
lcnCk,313.15,6000,1604.9,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
lcnCk,313.15,8001,1606.6,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
lcnCk,313.15,10001,1608.4,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
lcnCk,313.15,19999,1616.9,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
lcnCk,313.15,30000,1625.1,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
lcnCk,333.15,100,1577.2,Watanabe et al. (2022),Density,Metastable liquid,ABQGOR,C[N+](C)=CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N,N-dimethylformamidium bis(trifluoromethanesulfonyl)amide",,,,,,
