setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
Ffzqd,100,293.15,1499.19,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,294.15,1498.26,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,295.15,1497.33,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,296.15,1496.39,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,297.15,1495.46,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,298.15,1494.52,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,299.15,1493.59,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,300.15,1492.67,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,301.15,1491.74,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,302.15,1490.81,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,303.15,1489.88,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,304.15,1488.97,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,305.15,1488.04,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
Ffzqd,100,306.15,1487.12,Costa et al. (2012b),Density,Liquid,ABYfXZ,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ethyl(2-hydroxyethyl)dimethylammonium bis{(trifluomethyl)sulfonyl}imide,,,,,,
