setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
YsyjD,303.15,0.249,100,1362.5,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,308.15,0.249,100,1358.3,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,313.15,0.249,100,1354,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,318.15,0.249,100,1349.8,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,323.15,0.249,100,1345.6,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,328.15,0.249,100,1341.4,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,333.15,0.249,100,1337.2,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,338.15,0.249,100,1333.1,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,343.15,0.249,100,1328.9,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,348.15,0.249,100,1324.8,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,353.15,0.249,100,1320.7,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,358.15,0.249,100,1316.6,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
YsyjD,363.15,0.249,100,1312.5,Neves et al. (2010),Density,Liquid,AADYJk,O,water,ABCDuL,CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,1-methyl-3-propylpyridinium hexafluorophosphate,,,
