setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
guGBj,288.15,0,101,1034.8,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.0785,101,1034.5,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.1191,101,1034.3,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.2124,101,1033.9,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.3055,101,1033.4,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.4019,101,1032.76,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.5096,101,1031.9,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.6069,101,1030.86,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.7123,101,1029.08,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.8067,101,1026.34,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.9031,101,1020.46,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,0.9499,101,1014.51,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,288.15,1,101,999.1,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0,101,1028.6,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.0785,101,1028.2,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.1191,101,1028.1,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.2124,101,1027.6,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.3055,101,1027.1,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.4019,101,1026.41,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.5096,101,1025.46,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.6069,101,1024.31,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.7123,101,1022.4,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.8067,101,1019.6,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.9031,101,1014.13,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,0.9499,101,1009.12,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,298.15,1,101,997.04,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0,101,1022.4,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.0785,101,1022.1,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.1191,101,1021.9,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.2124,101,1021.4,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.3055,101,1020.8,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.4019,101,1020.08,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.5096,101,1019.04,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.6069,101,1017.78,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.7123,101,1015.71,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.8067,101,1012.81,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.9031,101,1007.62,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,0.9499,101,1003.34,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
guGBj,308.15,1,101,994.02,Gonzalez et al. (2012b),Density,Liquid,AADYJk,O,water,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
