setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
OUWxh,100,298.15,1212.6,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
OUWxh,100,303.15,1209.5,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
OUWxh,100,308.15,1206.8,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
OUWxh,100,313.15,1204.2,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
OUWxh,100,318.15,1201.4,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
OUWxh,100,323.15,1198.9,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
OUWxh,100,328.15,1196.1,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
OUWxh,100,333.15,1193.2,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
OUWxh,100,338.15,1190.4,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
OUWxh,100,343.15,1187.5,Foulet et al. (2016),Density,Liquid,AAoCFs,C[N+](C)(C)CCO.N[C@@H](CO)C(=O)[O-],"2-hydroxy-N,N,N-trimethylethanaminium L-serinate",,,,,,
