setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ghEwu,298.15,0,101,960,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.0037,101,964.5,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.0078,101,969.4,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.012,101,974.4,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.0354,101,1000.1,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.0801,101,1042.8,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.1468,101,1094.2,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.2542,101,1157,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.396,101,1219,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.6104,101,1285,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.8127,101,1328,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.8961,101,1345,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.9345,101,1353,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,0.9749,101,1362,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,298.15,1,101,1368,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0,101,950.8,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.0037,101,962.5,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.0078,101,967.3,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.012,101,972.2,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.0354,101,997.7,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.0801,101,1040,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.1468,101,1091.1,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.2542,101,1153,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.396,101,1214,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.6104,101,1278,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.8127,101,1321,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.8961,101,1337,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.9345,101,1344,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,0.9749,101,1353,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,308.15,1,101,1359,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,318.15,0,101,941.5,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
ghEwu,318.15,0.0037,101,946,Kumar et al. (2008),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
