setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
VHyjR,293.15,0.0496,101,855.9,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.0877,101,893.3,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.132,101,931,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.184,101,968,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.244,101,1004,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.311,101,1038,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.392,101,1072,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.484,101,1103,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.599,101,1135,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.748,101,1166.3,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.887,101,1192.2,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,293.15,0.968,101,1201.3,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,295.15,0.0496,101,853.9,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,295.15,0.0877,101,891.4,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,295.15,0.132,101,929,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VHyjR,295.15,0.184,101,966,Trenzado et al. (2019),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
