setid,"Pressure, kPa","Temperature, K","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
NnOsR,98.7,333.3,0.000379,Muldoon et al. (2007),Density,Liquid,Gas,,8,AAIYzl,O=C=O,carbon dioxide,ABvQCP,CCCCOC(=O)c1ccc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylnicotinic acid butyl ester bis[(trifluoromethyl)sulfonyl]imide
NnOsR,1200,333.3,0.000308,Muldoon et al. (2007),Density,Liquid,Gas,,8,AAIYzl,O=C=O,carbon dioxide,ABvQCP,CCCCOC(=O)c1ccc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylnicotinic acid butyl ester bis[(trifluoromethyl)sulfonyl]imide
NnOsR,2190,333.3,0.000283,Muldoon et al. (2007),Density,Liquid,Gas,,8,AAIYzl,O=C=O,carbon dioxide,ABvQCP,CCCCOC(=O)c1ccc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylnicotinic acid butyl ester bis[(trifluoromethyl)sulfonyl]imide
NnOsR,3440,333.3,0.00024,Muldoon et al. (2007),Density,Liquid,Gas,,8,AAIYzl,O=C=O,carbon dioxide,ABvQCP,CCCCOC(=O)c1ccc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylnicotinic acid butyl ester bis[(trifluoromethyl)sulfonyl]imide
NnOsR,4990,333.3,0.000202,Muldoon et al. (2007),Density,Liquid,Gas,,8,AAIYzl,O=C=O,carbon dioxide,ABvQCP,CCCCOC(=O)c1ccc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylnicotinic acid butyl ester bis[(trifluoromethyl)sulfonyl]imide
NnOsR,6330,333.3,0.000178,Muldoon et al. (2007),Density,Liquid,Gas,,8,AAIYzl,O=C=O,carbon dioxide,ABvQCP,CCCCOC(=O)c1ccc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylnicotinic acid butyl ester bis[(trifluoromethyl)sulfonyl]imide
NnOsR,7680,333.3,0.000144,Muldoon et al. (2007),Density,Liquid,Gas,,8,AAIYzl,O=C=O,carbon dioxide,ABvQCP,CCCCOC(=O)c1ccc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylnicotinic acid butyl ester bis[(trifluoromethyl)sulfonyl]imide
NnOsR,8700,333.3,0.000128,Muldoon et al. (2007),Density,Liquid,Gas,,8,AAIYzl,O=C=O,carbon dioxide,ABvQCP,CCCCOC(=O)c1ccc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylnicotinic acid butyl ester bis[(trifluoromethyl)sulfonyl]imide
