setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
yngZD,293.15,0,101,1293,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
yngZD,293.15,0.241,101,1284,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
yngZD,293.15,0.47,101,1274,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
yngZD,293.15,0.498,101,1273,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
yngZD,293.15,0.582,101,1265,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
yngZD,293.15,0.757,101,1235,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
yngZD,293.15,0.841,101,1204,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
yngZD,293.15,0.892,101,1170,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
yngZD,293.15,0.935,101,1128,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
yngZD,293.15,0.949,101,1110,Nordness et al. (2019),Density,Liquid,AArFGw,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoroacetate,AADYJk,O,water,,,
