setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
QnyXn,298.12,101.325,1242.8,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,302.85,101.325,1239.6,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,307.8,101.325,1236,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,313.14,101.325,1230.9,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,317.49,101.325,1228.2,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,323.82,101.325,1223.6,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,328.75,101.325,1219.5,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,333.5,101.325,1216.3,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,338.26,101.325,1212.2,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,343.39,101.325,1207.6,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,348.54,101.325,1204,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
QnyXn,353.28,101.325,1199.8,Iwasaki et al. (2018),Density,Liquid,ABPlcW,CCCCn1cc[n+](C)c1.F[B-](F)(F)c1ccc(C(F)(F)F)cc1,1-butyl-3-methyl-1H-imidazol-3-ium trifluoro(4-(trifluoromethyl)phenyl)borate,,,,,,
