setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
AUZiF,100,278.15,1200.1,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
AUZiF,100,298.15,1183.3,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
AUZiF,100,313.15,1170.8,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
AUZiF,100,333.15,1153.9,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
AUZiF,100,348.15,1141.5,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
AUZiF,100,373.15,1120.4,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
AUZiF,100,398.15,1100.3,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
AUZiF,1000,278.15,1200.2,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
AUZiF,1000,298.15,1183.6,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
AUZiF,1000,313.15,1171.2,Gacino et al. (2016),Density,Liquid,ADWgjx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate,,,,,,
