setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
FuJox,298.15,0,100,1095.6,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
FuJox,298.15,0.0988,100,1195.4,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
FuJox,298.15,0.1961,100,1262.2,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
FuJox,298.15,0.2934,100,1307.2,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
FuJox,298.15,0.4097,100,1339.5,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
FuJox,298.15,0.4974,100,1355.7,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
FuJox,298.15,0.5997,100,1376.2,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
FuJox,298.15,0.7115,100,1397.6,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
FuJox,298.15,0.7926,100,1409.1,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
FuJox,298.15,0.9049,100,1424.4,Yasmeen et al. (2016),Density,Liquid,AAPByN,CS(C)=O,dimethyl sulfoxide,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
