setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
BlOTr,293.15,101.325,1189.5,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,298.15,101.325,1186.2,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,303.15,101.325,1182.9,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,308.15,101.325,1179.6,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,313.15,101.325,1176.4,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,318.15,101.325,1173.1,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,323.15,101.325,1169.9,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,328.15,101.325,1166.7,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,333.15,101.325,1163.5,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,338.15,101.325,1160.4,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,343.15,101.325,1157.2,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,348.15,101.325,1154.1,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,353.15,101.325,1150.9,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,358.15,101.325,1147.8,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
BlOTr,363.15,101.325,1144.8,Paduszynski et al. (2016),Density,Liquid,AAlIby,Cn1cc[n+](CCO)c1.N#C[N-]C#N,3-(2-hydroxyethyl)-1-methyl-1H-imidazol-3-ium dicyanoazanide,,,,,,
