setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
EbQsa,303.15,0,101,931.68,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,0.1001,101,987.65,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,0.1998,101,1030.1,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,0.3004,101,1064.9,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,0.4002,101,1093.34,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,0.4998,101,1117.31,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,0.5989,101,1137.71,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,0.6995,101,1155.7,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,0.7996,101,1171.67,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,0.8994,101,1185.41,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,303.15,1,101,1198.09,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0,101,922.44,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0.1001,101,979,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0.1998,101,1021.82,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0.3004,101,1056.9,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0.4002,101,1085.56,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0.4998,101,1109.7,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0.5989,101,1130.24,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0.6995,101,1148.35,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0.7996,101,1164.42,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,0.8994,101,1178.22,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,313.15,1,101,1190.99,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0,101,913.16,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0.1001,101,970.35,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0.1998,101,1013.55,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0.3004,101,1048.92,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0.4002,101,1077.81,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0.4998,101,1102.13,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0.5989,101,1122.81,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0.6995,101,1141.04,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0.7996,101,1157.22,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,0.8994,101,1171.12,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,323.15,1,101,1183.95,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,333.15,0,101,903.75,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,333.15,0.1001,101,961.71,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,333.15,0.1998,101,1005.31,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,333.15,0.3004,101,1040.98,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,333.15,0.4002,101,1070.09,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,333.15,0.4998,101,1094.6,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,333.15,0.5989,101,1115.44,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
EbQsa,333.15,0.6995,101,1133.79,Wu et al. (2015b),Density,Liquid,AAQngv,CC(=O)N(C)C,"N,N-dimethylethanamide",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
