setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
audCW,298.15,100,947.03,Lago et al. (2014a),Density,Liquid mixture 1,Liquid mixture 2,,2,AAgnKZ,CCCCCCCCCCCC,dodecane,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
audCW,348.15,100,872.12,Lago et al. (2014a),Density,Liquid mixture 1,Liquid mixture 2,,2,AAgnKZ,CCCCCCCCCCCC,dodecane,ACqwtJ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
