setid,"Temperature, K","MolaLity of 1-butyl-3-methylimidazolium tetrafluoroborate, mol/kg","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
KkVQB,298.15,0,101,781.075,Kiselev et al. (2012),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KkVQB,298.15,0.010016,101,781.762,Kiselev et al. (2012),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KkVQB,298.15,0.015061,101,782.11,Kiselev et al. (2012),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KkVQB,298.15,0.020318,101,782.46,Kiselev et al. (2012),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
