setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
NnIpl,293.15,0.4937,100,1117.6,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,293.15,0.5344,100,1126.8,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,293.15,0.5938,100,1139.2,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,293.15,0.6557,100,1151,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,293.15,0.7028,100,1159.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,293.15,0.7409,100,1165.7,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,293.15,0.7973,100,1174.6,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,293.15,0.8564,100,1183.4,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,293.15,0.9047,100,1190.2,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,293.15,1,100,1203.1,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0,100,942.9,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.0736,100,977,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.1128,100,993.7,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.1597,100,1012.5,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.2045,100,1029.2,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.2459,100,1043.7,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.2933,100,1059.2,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.3481,100,1075.8,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.3956,100,1089.2,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.4429,100,1101.5,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.4937,100,1113.8,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.5344,100,1122.9,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.5938,100,1135.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.6557,100,1147.2,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.7028,100,1155.5,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.7409,100,1161.8,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.7973,100,1170.7,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.8564,100,1179.4,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,0.9047,100,1186.2,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,298.15,1,100,1198.9,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0,100,938.1,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.0736,100,972.4,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.1128,100,989.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.1597,100,1008.2,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.2045,100,1025.1,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.2459,100,1039.7,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.2933,100,1055.4,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.3481,100,1072.1,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.3956,100,1085.5,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.4429,100,1097.9,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.4937,100,1110.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.5344,100,1119.5,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.5938,100,1131.9,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.6557,100,1143.8,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.7028,100,1152.1,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.7409,100,1158.4,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.7973,100,1167.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.8564,100,1176,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,0.9047,100,1182.7,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,303.15,1,100,1195.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0,100,933.2,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.0736,100,967.9,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.1128,100,984.9,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.1597,100,1004,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.2045,100,1021,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.2459,100,1035.7,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.2933,100,1051.5,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.3481,100,1068.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.3956,100,1081.8,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.4429,100,1094.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.4937,100,1106.6,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.5344,100,1115.9,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.5938,100,1128.4,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.6557,100,1140.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.7028,100,1148.7,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.7409,100,1155,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.7973,100,1163.9,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.8564,100,1172.6,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,0.9047,100,1179.3,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
NnIpl,308.15,1,100,1191.7,Gupta et al. (2017b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAStxH,O=C1CCCCC1,cyclohexanone,,,
