setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
SYtIl,298.15,0.1,101,978.11,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,298.15,0.1577,101,1020.41,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,298.15,0.3445,101,1132.7,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,298.15,0.4969,101,1205.2,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,298.15,0.6702,101,1272.2,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,298.15,0.745,101,1296.8,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,298.15,0.828,101,1321.6,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,298.15,0.9468,101,1353.8,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,308.15,0.0526,101,930.15,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,308.15,0.1,101,968.76,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,308.15,0.1577,101,1011.25,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,308.15,0.3445,101,1124,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,308.15,0.4969,101,1196.6,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,308.15,0.6702,101,1263.8,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,308.15,0.745,101,1288.6,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,308.15,0.828,101,1313.5,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
SYtIl,308.15,0.9468,101,1345.6,Pal et al. (2010),Density,Liquid,AAUBLb,CCOCC(C)O,1-ethoxy-2-propanol,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
