setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
KMDxp,308.15,0.10009,101,1068.6,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,308.15,0.19983,101,1094.81,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,308.15,0.29972,101,1116.11,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,308.15,0.40003,101,1133.67,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,308.15,0.49993,101,1148.32,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,308.15,0.59982,101,1160.74,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,308.15,0.69989,101,1171.52,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,308.15,0.79711,101,1180.6,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,308.15,0.89906,101,1188.5,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,313.15,0.10009,101,1064.7,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,313.15,0.19983,101,1090.93,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,313.15,0.29972,101,1112.3,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,313.15,0.40003,101,1129.92,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,313.15,0.49993,101,1144.5,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,313.15,0.59982,101,1156.92,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,313.15,0.69989,101,1167.64,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,313.15,0.79711,101,1176.6,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
KMDxp,313.15,0.89906,101,1184.5,Gao et al. (2009),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
