setid,"Temperature, K","Mole fraction of 1,3-dimethylimidazolium dimethyl phosphate","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ElGyo,298.15,0.2011,101,1001.4,Sanchez et al. (2018),Density,Liquid,AAqlaB,COP(=O)([O-])OC.Cn1cc[n+](C)c1,"1,3-dimethylimidazolium dimethyl phosphate",AAIsrh,CCO,ethanol,,,
ElGyo,298.15,0.5056,101,1151.4,Sanchez et al. (2018),Density,Liquid,AAqlaB,COP(=O)([O-])OC.Cn1cc[n+](C)c1,"1,3-dimethylimidazolium dimethyl phosphate",AAIsrh,CCO,ethanol,,,
ElGyo,298.15,0.8017,101,1226,Sanchez et al. (2018),Density,Liquid,AAqlaB,COP(=O)([O-])OC.Cn1cc[n+](C)c1,"1,3-dimethylimidazolium dimethyl phosphate",AAIsrh,CCO,ethanol,,,
ElGyo,313.15,0.2011,101,990,Sanchez et al. (2018),Density,Liquid,AAqlaB,COP(=O)([O-])OC.Cn1cc[n+](C)c1,"1,3-dimethylimidazolium dimethyl phosphate",AAIsrh,CCO,ethanol,,,
ElGyo,313.15,0.5056,101,1140.7,Sanchez et al. (2018),Density,Liquid,AAqlaB,COP(=O)([O-])OC.Cn1cc[n+](C)c1,"1,3-dimethylimidazolium dimethyl phosphate",AAIsrh,CCO,ethanol,,,
ElGyo,313.15,0.8017,101,1215.5,Sanchez et al. (2018),Density,Liquid,AAqlaB,COP(=O)([O-])OC.Cn1cc[n+](C)c1,"1,3-dimethylimidazolium dimethyl phosphate",AAIsrh,CCO,ethanol,,,
ElGyo,333.15,0.2011,101,974.9,Sanchez et al. (2018),Density,Liquid,AAqlaB,COP(=O)([O-])OC.Cn1cc[n+](C)c1,"1,3-dimethylimidazolium dimethyl phosphate",AAIsrh,CCO,ethanol,,,
ElGyo,333.15,0.5056,101,1126.5,Sanchez et al. (2018),Density,Liquid,AAqlaB,COP(=O)([O-])OC.Cn1cc[n+](C)c1,"1,3-dimethylimidazolium dimethyl phosphate",AAIsrh,CCO,ethanol,,,
ElGyo,333.15,0.8017,101,1201.7,Sanchez et al. (2018),Density,Liquid,AAqlaB,COP(=O)([O-])OC.Cn1cc[n+](C)c1,"1,3-dimethylimidazolium dimethyl phosphate",AAIsrh,CCO,ethanol,,,
