setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
wgwzB,293.18,101.325,992.3,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,295.63,101.325,990.8,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,298.13,101.325,989.1,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,300.63,101.325,987.5,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,303.13,101.325,985.7,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,305.63,101.325,984,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,308.13,101.325,982.2,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,310.63,101.325,980.5,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,313.13,101.325,978.7,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,315.63,101.325,977,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,318.13,101.325,975.2,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,320.63,101.325,973.5,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
wgwzB,323.13,101.325,971.7,Zarrougui et al. (2014),Density,Liquid,ABXPbY,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCCC1,N-methyl-N-octylpyrrolidinium octylphosphonate,,,,,,
