setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
dTAIK,303.15,0.0499,100,1081,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.0908,100,1105,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.2027,100,1156,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.2939,100,1182,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.4019,100,1204,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.5002,100,1222,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.61,100,1238,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.6937,100,1248,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.815,100,1259,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.9047,100,1267,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,0.9528,100,1272,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,303.15,1,100,1275,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0,100,1035,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.0499,100,1073,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.0908,100,1096,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.2027,100,1147,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.2939,100,1173,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.4019,100,1196,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.5002,100,1213,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.61,100,1230,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.6937,100,1240,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.815,100,1252,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.9047,100,1259,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,0.9528,100,1264,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,313.15,1,100,1267,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0,100,1025,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.0499,100,1064,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.0908,100,1090,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.2027,100,1138,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.2939,100,1164,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.4019,100,1188,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.5002,100,1205,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.61,100,1221,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.6937,100,1232,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.815,100,1244,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.9047,100,1252,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,0.9528,100,1257,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,323.15,1,100,1260,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0,100,1007,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.0499,100,1047,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.0908,100,1072,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.2027,100,1128,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.2939,100,1156,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.4019,100,1179,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.5002,100,1197,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.61,100,1213,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.6937,100,1225,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.815,100,1236,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.9047,100,1245,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,0.9528,100,1249,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
dTAIK,333.15,1,100,1253,Masilo and Bahadur (2021),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AALcAl,CC(=O)O,acetic acid,,,
