setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
EUtIJ,100,283.15,1365.3,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,288.15,1360.8,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,293.15,1356.3,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,298.15,1351.8,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,303.15,1347.4,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,308.15,1342.9,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,313.15,1338.5,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,318.15,1334.1,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,323.15,1329.6,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,328.15,1325.2,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,333.15,1320.8,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,338.15,1316.5,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,343.15,1312.1,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,348.15,1307.8,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
EUtIJ,100,353.15,1303.4,Liu et al. (2013b),Density,Liquid,ABkILa,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-hexyl-4-methylpyridinium bis(trifluoromethanesulfonyl)imide,,,,,,
