setid,Mole fraction of toluene,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ZHdzr,0,283.15,100,1408,Requejo et al. (2017),Density,Liquid,AARlpN,Cc1ccccc1,toluene,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
ZHdzr,0.509,283.15,100,1276,Requejo et al. (2017),Density,Liquid,AARlpN,Cc1ccccc1,toluene,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
ZHdzr,0.574,283.15,100,1251,Requejo et al. (2017),Density,Liquid,AARlpN,Cc1ccccc1,toluene,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
ZHdzr,0.611,283.15,100,1229,Requejo et al. (2017),Density,Liquid,AARlpN,Cc1ccccc1,toluene,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
ZHdzr,0.73,283.15,100,1161,Requejo et al. (2017),Density,Liquid,AARlpN,Cc1ccccc1,toluene,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
