setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
PZMGc,293.15,0.1563,93.2,1054.2,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,0.2006,93.2,1088.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,0.3018,93.2,1152.6,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,0.4,93.2,1202.1,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,0.5013,93.2,1242.4,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,0.6005,93.2,1275.2,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,0.6993,93.2,1302,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,0.8019,93.2,1326,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,0.9,93.2,1346.2,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,0.9486,93.2,1354.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,293.15,1,93.2,1363.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0,93.2,882.8,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.0491,93.2,944,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.0954,93.2,994,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.1563,93.2,1049.2,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.2006,93.2,1083.8,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.3018,93.2,1147.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.4,93.2,1197.6,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.5013,93.2,1238,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.6005,93.2,1270.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.6993,93.2,1297.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.8019,93.2,1321.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.9,93.2,1341.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,0.9486,93.2,1350.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,298.15,1,93.2,1359.3,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0,93.2,877.3,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.0491,93.2,939,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.0954,93.2,989,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.1563,93.2,1044.2,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.2006,93.2,1078.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.3018,93.2,1143.3,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.4,93.2,1193,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.5013,93.2,1233.6,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.6005,93.2,1266.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.6993,93.2,1293.4,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.8019,93.2,1317.4,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.9,93.2,1337.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,0.9486,93.2,1346.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
PZMGc,303.15,1,93.2,1355.1,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AANtst,C1CCOC1,tetrahydrofuran,,,
