setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
XQouh,293.15,101.325,1225.5,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,298.15,101.325,1222,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,303.15,101.325,1216.9,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,308.15,101.325,1212.8,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,313.15,101.325,1207.7,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,318.15,101.325,1204.3,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,323.15,101.325,1199.3,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,328.15,101.325,1195,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,333.15,101.325,1190.3,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,338.15,101.325,1185.7,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,343.15,101.325,1182.1,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,348.15,101.325,1177.9,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
XQouh,353.15,101.325,1174.5,Er and Wang (2016),Density,Liquid,ABJzxl,CCCCC(CC)C[NH2+]CCN.O=S(=O)([O-])C(F)(F)F,"N1-(2-ethylhexyl)ethane-1,2-diamine trifluoromethanesulfonate",,,,,,
