setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
eDMok,288.15,0.3197,101,1200,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,288.15,0.5253,101,1191.3,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,288.15,0.6892,101,1174.4,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,288.15,0.9027,101,1109.2,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,288.15,0.9293,101,1089.8,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,288.15,0.949,101,1071.5,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,288.15,0.9707,101,1045.9,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,288.15,0.9865,101,1022.8,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,288.15,0.9912,101,1015.4,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,290.65,0.3197,101,1198.4,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,290.65,0.5253,101,1189.7,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,290.65,0.6892,101,1173,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,290.65,0.9027,101,1108,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,290.65,0.9293,101,1088.7,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,290.65,0.949,101,1070.5,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,290.65,0.9707,101,1045.1,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
eDMok,290.65,0.9865,101,1022.2,Barros et al. (2018),Density,Liquid,AADYJk,O,water,AAdDEB,CC(O)C(=O)[O-].[NH3+]CCO,2-hydroxyethylammonium lactate,,,
