setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
uAfwH,298.15,0,100,925.6,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
uAfwH,298.15,0.05126,100,957,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
uAfwH,298.15,0.13023,100,1000,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
uAfwH,298.15,0.1589,100,1014.6,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
uAfwH,298.15,0.20478,100,1036.7,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
uAfwH,298.15,0.30401,100,1080.2,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
uAfwH,298.15,0.42946,100,1127.5,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
uAfwH,298.15,0.50467,100,1152.4,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
uAfwH,298.15,0.58876,100,1177.6,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
uAfwH,298.15,0.69506,100,1206.4,Reddy et al. (2016b),Density,Liquid,AARRPu,CCOCCO,2-ethoxyethan-1-ol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
