setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
eQUup,293.15,0,101,1015.5,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,0.1001,101,1065.1,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,0.2,101,1098.6,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,0.2999,101,1123,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,0.3751,101,1137.9,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,0.5002,101,1157.4,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,0.5997,101,1169.7,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,0.6996,101,1180.2,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,0.8,101,1189.4,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,0.9003,101,1197.8,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,293.15,1,101,1205.1,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0,101,1007.6,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0.1001,101,1057.3,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0.2,101,1090.6,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0.2999,101,1115.4,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0.3751,101,1130.3,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0.5002,101,1149.9,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0.5997,101,1162.5,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0.6996,101,1173,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0.8,101,1182.3,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,0.9003,101,1190.6,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,303.15,1,101,1198,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,313.15,0,101,999.7,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,313.15,0.1001,101,1049.3,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,313.15,0.2,101,1082.8,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
eQUup,313.15,0.2999,101,1107.6,Yin et al. (2016),Density,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
