setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
WpikR,100,283.15,1118.9,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,288.15,1116,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,293.15,1113.2,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,298.15,1110.4,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,303.15,1107.6,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,308.15,1104.8,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,313.15,1102.1,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,318.15,1099.4,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,323.15,1096.7,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,328.15,1094,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
WpikR,100,333.15,1091.4,Yang and Fang (2018),Density,Liquid,ABLwsx,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N,1-methyl-1-(3-(trimethylammonio)propyl)piperidinium dicyanamide,,,,,,
