setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
tfYfZ,100,283.26,1083.12,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,288.04,1079.26,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,293.48,1075.46,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,298.32,1072.34,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,303.26,1069.35,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,308.12,1064.91,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,313.23,1061.76,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,318.16,1058.04,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,323.03,1054.91,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,328.43,1051.67,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,333.15,1048.43,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,338.41,1044.81,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,343.37,1041.55,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,348.69,1038.22,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,353.21,1034.92,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,357.87,1032.03,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
tfYfZ,100,363.98,1028.48,Souckova et al. (2016),Density,Liquid,ABHhVu,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-decyl-3-methylimidazolium tetrafluoroborate,,,,,,
