setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
unAaP,100,273.15,1652.1,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,100,283.15,1642,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,100,293.15,1630.7,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,100,298.15,1623.7,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,100,313.15,1606.76,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,100,333.15,1584.9,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,100,353.15,1561.8,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,100,373.15,1539.5,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,100,393.15,1517.2,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,100,413.15,1495.1,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,940,393.16,1518.3,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,1160,373.16,1540.8,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,1200,298.15,1624.8,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,1230,413.13,1496.7,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,1260,333.13,1585.5,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,1270,353.15,1563.1,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,1320,293.15,1631.5,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,1350,273.14,1653.2,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,1650,313.18,1608.26,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,1680,283.18,1643.1,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,4870,393.16,1523.5,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,5020,298.15,1628.2,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,5040,413.15,1502.1,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,5060,273.16,1656.4,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,5060,283.17,1645.7,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,5090,293.15,1633.9,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,5090,353.16,1567.4,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,5110,373.15,1545.5,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,5140,333.15,1589.5,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,5170,313.18,1611.65,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,9710,273.16,1660.3,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,9930,333.16,1594.3,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,10000,298.15,1632.7,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,10040,373.15,1551.3,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,10090,353.15,1572.8,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,10160,293.14,1638.4,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,10230,393.15,1530.3,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,10240,413.15,1509.3,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,10290,283.16,1649.6,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,10650,313.16,1616.8,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,19740,313.17,1625,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,19850,273.15,1668.5,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,19970,298.15,1641.4,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,19980,353.15,1583.1,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
unAaP,20070,413.16,1522.1,Safarov et al. (2017b),Density,Liquid,ACISwI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,,,,,,
