setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
AcskB,328.15,0.091,101,1128.1,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,328.15,0.126,101,1128.1,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,328.15,0.152,101,1127.9,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,328.15,0.193,101,1127.5,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,328.15,0.267,101,1126.7,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,328.15,0.335,101,1125.8,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,333.15,0.045,101,1125.4,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,333.15,0.091,101,1125.4,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,333.15,0.126,101,1125.2,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,333.15,0.152,101,1125,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,333.15,0.193,101,1124.7,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,333.15,0.267,101,1124,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,333.15,0.335,101,1123,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,343.15,0.045,101,1119.9,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,343.15,0.091,101,1119.8,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,343.15,0.126,101,1119.7,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,343.15,0.152,101,1119.5,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,343.15,0.193,101,1119.1,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,343.15,0.267,101,1118.3,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,343.15,0.335,101,1117.4,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,353.15,0.045,101,1114.4,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,353.15,0.091,101,1114.3,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,353.15,0.126,101,1114.2,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,353.15,0.152,101,1113.9,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,353.15,0.193,101,1113.6,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,353.15,0.267,101,1112.8,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,353.15,0.335,101,1111.8,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,363.15,0.045,101,1108.8,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,363.15,0.091,101,1108.9,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,363.15,0.126,101,1108.7,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,363.15,0.152,101,1108.4,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,363.15,0.193,101,1108,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,363.15,0.267,101,1107.3,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,363.15,0.335,101,1106.3,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,373.15,0.045,101,1103.6,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,373.15,0.091,101,1103.5,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,373.15,0.126,101,1103.3,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,373.15,0.152,101,1103,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,373.15,0.193,101,1102.7,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,373.15,0.267,101,1101.8,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
AcskB,373.15,0.335,101,1100.9,Jimenez de la Parra et al. (2015),Density,Liquid,AADYJk,O,water,AAeaVk,C=CC[n+]1ccn(C)c1.[Cl-],1-allyl-3-methylimidazolium chloride,,,
