setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
EkXFu,100,293.15,1456.6,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,294.15,1455.67,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,295.15,1454.75,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,296.15,1453.83,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,297.15,1452.91,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,298.15,1451.99,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,299.15,1451.08,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,300.15,1450.17,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,301.15,1449.26,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,302.15,1448.35,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,303.15,1447.45,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,304.15,1446.54,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,305.15,1445.64,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,306.15,1444.74,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,307.15,1443.84,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,308.15,1442.94,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,309.15,1442.04,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,310.15,1441.15,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,311.15,1440.25,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,312.15,1439.36,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
EkXFu,100,313.15,1438.47,Costa et al. (2012b),Density,Liquid,ABbPxg,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-(2-hydroxyethyl)-N,N-dimethyl-1-propanaminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
