setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
mDiav,293.15,101.325,1279,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,298.15,101.325,1275.2,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,303.15,101.325,1271.4,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,308.15,101.325,1267.6,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,313.15,101.325,1263.8,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,318.15,101.325,1260,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,323.15,101.325,1256.2,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,328.15,101.325,1252.5,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,333.15,101.325,1248.7,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,338.15,101.325,1245,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,343.15,101.325,1241.2,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,348.15,101.325,1237.5,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,353.15,101.325,1233.8,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,358.15,101.325,1230.1,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
mDiav,363.13,101.325,1226.5,Okuniewski et al. (2016),Density,Metastable liquid,ABFdjO,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,1-butyl-3-methylpyridinium trifluoromethanesulfonate,,,,,,
