setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
LdCGv,0.00246,298.15,100,1121.8,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00246,303.15,100,1118.6,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00246,308.15,100,1115.4,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00246,313.15,100,1112.2,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00246,318.15,100,1109,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00246,323.15,100,1105.9,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00246,328.15,100,1102.8,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00246,333.15,100,1099.6,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00246,338.15,100,1096.5,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00426,298.15,100,1121.5,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00426,303.15,100,1118.3,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00426,308.15,100,1115.1,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
LdCGv,0.00426,313.15,100,1111.9,Pan et al. (2018),Density,Liquid,AApAEZ,CC[n+]1ccn(CCOC)c1.N#C[S-],1-ethyl-3-(2-methoxyethyl)imidazolium thiocyanate,AADYJk,O,water,,,
