setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
WpBDR,0.0018,293.15,100,1321.4,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,298.15,100,1317.6,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,303.15,100,1313.4,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,308.15,100,1309.4,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,313.15,100,1305.2,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,318.15,100,1301.5,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,323.15,100,1297.2,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,328.15,100,1292.7,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,333.15,100,1288.8,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,338.15,100,1284.8,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
WpBDR,0.0018,343.15,100,1280.7,Song et al. (2021),Density,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,
