setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
hTTzs,100,293.15,1077.5,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,298.15,1073,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,303.15,1068.6,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,308.15,1064.1,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,313.15,1059.7,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,318.15,1055.2,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,323.15,1050.8,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,328.15,1046.4,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,333.15,1042,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,338.15,1037.6,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
hTTzs,100,343.15,1033.2,Chennuri et al. (2017),Density,Liquid,AAogRP,CCC(=O)[O-].OCC[NH2+]c1ccccc1,N-(2-hydroxyethyl)benzenaminium propionate,,,,,,
