setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
VbKlh,303.15,0,100,779.08,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,0.0999,100,890.54,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,0.2,100,965.55,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,0.3002,100,1021.64,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,0.4003,100,1064.71,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,0.4996,100,1098.37,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,0.6008,100,1126.19,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,0.7006,100,1148.77,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,0.7995,100,1167.58,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,0.9,100,1183.91,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
VbKlh,303.15,1,100,1198.03,Wu et al. (2014b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AALIPU,CC(C)=O,acetone,,,
