setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
DqsCd,283.15,0,101,1408.2,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,0.1032,101,1360.8,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,0.2129,101,1322.2,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,0.299,101,1299.8,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,0.4022,101,1279.1,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,0.5028,101,1262.9,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,0.5808,101,1252.3,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,0.6912,101,1239.6,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,0.8062,101,1228.5,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,0.8945,101,1221.2,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,283.15,1,101,1213.3,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,293.15,0,101,1391.1,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,293.15,0.1032,101,1346.9,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,293.15,0.2129,101,1310.1,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,293.15,0.299,101,1288.8,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,293.15,0.4022,101,1269,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,293.15,0.5028,101,1253.4,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,293.15,0.5808,101,1243.3,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
DqsCd,293.15,0.6912,101,1231.2,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
