setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
qEGBv,0,288.15,100,1086.6,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0,293.15,100,1083.2,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0,298.15,100,1079.7,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0,303.15,100,1076.2,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0,308.15,100,1072.8,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0,313.15,100,1069.3,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0,318.15,100,1065.8,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00475,288.15,100,1086.3,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00475,293.15,100,1082.9,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00475,298.15,100,1079.4,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00475,303.15,100,1076,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00475,308.15,100,1072.5,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00475,313.15,100,1069,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00475,318.15,100,1065.5,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00774,288.15,100,1086.2,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00774,293.15,100,1082.7,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00774,298.15,100,1079.2,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00774,303.15,100,1075.8,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00774,308.15,100,1072.3,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00774,313.15,100,1068.9,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.00774,318.15,100,1065.4,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01068,288.15,100,1086,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01068,293.15,100,1082.5,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01068,298.15,100,1079.1,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01068,303.15,100,1075.6,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01068,308.15,100,1072.2,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01068,313.15,100,1068.7,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01068,318.15,100,1065.2,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01368,288.15,100,1085.8,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01368,293.15,100,1082.3,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
qEGBv,0.01368,298.15,100,1078.9,wang et al. (2022),Density,Liquid,AAruhC,C(CC)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium propanoate,AADYJk,O,water,,,
