setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
pZbOw,288.15,0,93.2,953.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.0507,93.2,1010,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.1005,93.2,1056.1,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.2003,93.2,1129.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.3089,93.2,1189.3,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.399,93.2,1228.1,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.501,93.2,1264,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.6005,93.2,1292.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.6937,93.2,1315.1,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.797,93.2,1336.3,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.8774,93.2,1349.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,0.9373,93.2,1358.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,288.15,1,93.2,1366.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0,93.2,948.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.0507,93.2,1005,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.1005,93.2,1051.4,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.2003,93.2,1124.8,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.3089,93.2,1184.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.399,93.2,1223.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.501,93.2,1259.4,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.6005,93.2,1287.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.6937,93.2,1310.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.797,93.2,1331.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.8774,93.2,1345.4,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,0.9373,93.2,1354.4,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,293.15,1,93.2,1362.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,298.15,0,93.2,944.1,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,298.15,0.0507,93.2,1001,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
pZbOw,298.15,0.1005,93.2,1046.8,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAOCWD,CN(C)C=O,dimethylformamide,,,
