setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
hRQDy,298.15,0.12,100,1155,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,298.15,0.174,100,1184,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,298.15,0.241,100,1214,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,298.15,0.322,100,1244.3,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,298.15,0.425,100,1274.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,298.15,0.559,100,1303.9,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,298.15,0.74,100,1335.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,298.15,1,100,1366.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0,100,1056.6,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0.034,100,1086,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0.073,100,1116,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0.12,100,1148,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0.174,100,1178,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0.241,100,1208.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0.322,100,1239,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0.425,100,1269.3,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0.559,100,1298.9,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,0.74,100,1330.3,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,303.15,1,100,1361.6,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0,100,1050.1,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0.034,100,1080,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0.073,100,1111,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0.12,100,1142,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0.174,100,1173,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0.241,100,1203.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0.322,100,1234.3,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0.425,100,1265.3,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0.559,100,1295.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,0.74,100,1327.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,308.15,1,100,1359.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0,100,1043.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0.034,100,1074,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0.073,100,1105,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0.12,100,1136,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0.174,100,1167,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0.241,100,1197.8,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0.322,100,1229.1,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0.425,100,1260.2,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0.559,100,1290.9,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,0.74,100,1323,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,313.15,1,100,1355.2,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0,100,1036.6,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0.034,100,1067,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0.073,100,1098,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0.12,100,1130,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0.174,100,1162,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0.241,100,1192.9,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0.322,100,1224.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0.425,100,1255.4,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0.559,100,1286.8,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,0.74,100,1318.9,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,318.15,1,100,1351.6,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0,100,1029.9,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0.034,100,1060,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0.073,100,1092,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0.12,100,1126,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0.174,100,1157,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0.241,100,1188,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0.322,100,1219.5,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0.425,100,1250.8,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0.559,100,1282.1,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,0.74,100,1314.1,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
hRQDy,323.15,1,100,1347.2,Chen et al. (2018b),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AARQqy,COC(=O)OC,dimethyl carbonate,,,
