setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
xJnmE,298.15,0.025,101,1173.3,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.0507,101,1173.3,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.0692,101,1173.2,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.1059,101,1173.1,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.1986,101,1172.5,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.2226,101,1172.2,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.2975,101,1171.3,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.3262,101,1170.9,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.3886,101,1169.6,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.4441,101,1168.2,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.484,101,1166.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.6138,101,1159.6,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.6499,101,1156.5,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.7004,101,1150.9,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.7928,101,1135.2,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.8975,101,1100.3,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.9115,101,1092.8,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
xJnmE,298.15,0.9297,101,1081.4,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,ABAwEw,CCCCCCCCn1cc[n+](C)c1.[Br-],1-methyl-3-octylimidazolium bromide,,,
