setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
vCmeG,0,288.15,100,1131.6,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0,293.15,100,1128.5,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0,298.15,100,1125.4,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0,303.15,100,1122.2,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0,308.15,100,1119,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0,313.15,100,1115.9,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0,318.15,100,1112.6,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0,323.15,100,1109.5,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0,328.15,100,1106.4,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.00488,288.15,100,1130.7,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.00488,293.15,100,1127.6,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.00488,298.15,100,1124.5,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.00488,303.15,100,1121.3,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.00488,308.15,100,1118.1,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.00488,313.15,100,1114.9,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.00488,318.15,100,1111.8,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.00488,323.15,100,1108.6,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.00488,328.15,100,1105.5,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.0077,288.15,100,1130.3,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
vCmeG,0.0077,293.15,100,1127.2,Wang et al. (2021a),Density,Liquid,AArlns,CCCC[n+]1ccn(C)c1C.NCC(=O)[O-],"1-butyl-2,3-dimethylimidazolium glycinate",AADYJk,O,water,,,
