setid,"Temperature, K","MolaLity of N,N,N-triheptyl-1-heptanaminium bromide, mol/kg","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
QlznB,308.15,0.04349,101,945.54,Thompson et al. (1980),Density,Liquid,AAOCDM,CNC(C)=O,N-methylacetamide,ABqSGL,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Br-],"N,N,N-triheptyl-1-heptanaminium bromide",,,
