setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
lbBSr,293.15,101.325,1475.5,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,298.15,101.325,1470.6,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,303.15,101.325,1465.8,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,308.15,101.325,1461.1,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,313.15,101.325,1456.3,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,318.15,101.325,1451.6,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,323.15,101.325,1446.9,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,328.15,101.325,1442.2,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,333.15,101.325,1437.5,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,338.15,101.325,1432.9,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,343.15,101.325,1428.3,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,348.15,101.325,1423.7,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,353.15,101.325,1419.1,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,358.15,101.325,1414.6,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
lbBSr,363.15,101.325,1410,Rocha et al. (2016b),Density,Liquid,ABcDcL,CCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1,2-diethylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide",,,,,,
