setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
wewSh,278.15,101.325,901.6,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,283.15,101.325,898.6,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,288.15,101.325,895.7,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,293.15,101.325,892.8,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,298.15,101.325,889.9,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,303.15,101.325,887,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,308.15,101.325,884,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,313.15,101.325,881.1,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,318.15,101.325,878.2,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,323.15,101.325,875.3,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,328.15,101.325,872.3,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,333.15,101.325,869.5,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,338.15,101.325,866.6,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,343.15,101.325,863.7,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,348.15,101.325,860.8,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,353.15,101.325,858,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,358.15,101.325,855.1,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
wewSh,363.15,101.325,852.3,Neves et al. (2011),Density,Liquid,ABvtRE,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],trihexyl(tetradecyl)phosphonium chloride,,,,,,
