setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
aQuCm,293.15,0.1303,101,1086,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.1743,101,1105.1,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.2215,101,1124.2,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.2769,101,1144.7,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.3198,101,1159.2,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.3742,101,1176,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.4245,101,1190.1,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.4713,101,1202,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.5319,101,1215.7,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.5712,101,1223.7,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.6195,101,1232.7,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.6747,101,1241.9,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.7276,101,1249.9,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.7749,101,1256.4,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.8283,101,1263.3,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.8714,101,1268.6,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.9197,101,1274.4,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,293.15,0.9303,101,1275.6,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.1303,101,1082.9,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.1743,101,1102,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.2215,101,1120.8,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.2769,101,1141.1,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.3198,101,1155.5,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.3742,101,1172.1,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.4245,101,1186,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.4713,101,1197.8,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.5319,101,1211.6,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.5712,101,1219.7,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.6195,101,1228.9,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.6747,101,1238.5,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
aQuCm,298.15,0.7276,101,1246.7,Sharma and Solanki (2013),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
