setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
AlHSH,100,288.15,1007.2,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,293.15,1004,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,298.15,1000.8,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,303.15,997.9,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,308.15,994.7,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,313.15,991.5,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,318.15,988.3,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,323.15,985.2,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,328.15,982,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,333.15,978.9,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,338.15,975.8,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,343.15,972.7,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,348.15,969.6,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,353.15,966.5,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,358.15,963.4,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
AlHSH,100,363.15,960.4,Zubeir et al. (2016b),Density,Liquid,ABCtKN,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,1-methyl-3-octylimidazolium tricyanomethanide,,,,,,
