setid,"Temperature, K",Mole fraction of 1-butyl-4-methylpyridinium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
IdIrd,298.15,0,101,1316.23,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.0164,101,1313.75,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.0418,101,1308.26,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.06,101,1303.96,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.1031,101,1293.25,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.16,101,1279.64,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.1873,101,1273.4,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.226,101,1265.43,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.2638,101,1257.95,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.3688,101,1240.1,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.5083,101,1221.4,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.6005,101,1211.46,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.7086,101,1201.94,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.7915,101,1195.69,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,0.9073,101,1188.27,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IdIrd,298.15,1,101,1183.1,Fernandez et al. (2015),Density,Liquid,AAQRGv,ClCCl,dichloromethane,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
