setid,"Mole fraction of 1,4-dimethylbenzene","Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
xTCFb,0,101,283.15,1034.3,Gonzalez et al. (2015c),Density,Liquid,AAUVGQ,Cc1ccc(C)cc1,"1,4-dimethylbenzene",AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
xTCFb,0.1027,101,283.15,1030.6,Gonzalez et al. (2015c),Density,Liquid,AAUVGQ,Cc1ccc(C)cc1,"1,4-dimethylbenzene",AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
xTCFb,0.2062,101,283.15,1023.3,Gonzalez et al. (2015c),Density,Liquid,AAUVGQ,Cc1ccc(C)cc1,"1,4-dimethylbenzene",AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
xTCFb,0.3052,101,283.15,1014.1,Gonzalez et al. (2015c),Density,Liquid,AAUVGQ,Cc1ccc(C)cc1,"1,4-dimethylbenzene",AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
xTCFb,0.4043,101,283.15,1002.9,Gonzalez et al. (2015c),Density,Liquid,AAUVGQ,Cc1ccc(C)cc1,"1,4-dimethylbenzene",AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
xTCFb,0.4431,101,283.15,998.53,Gonzalez et al. (2015c),Density,Liquid,AAUVGQ,Cc1ccc(C)cc1,"1,4-dimethylbenzene",AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
xTCFb,0.4665,101,283.15,995.36,Gonzalez et al. (2015c),Density,Liquid,AAUVGQ,Cc1ccc(C)cc1,"1,4-dimethylbenzene",AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
xTCFb,0.4836,101,283.15,992.72,Gonzalez et al. (2015c),Density,Liquid,AAUVGQ,Cc1ccc(C)cc1,"1,4-dimethylbenzene",AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
xTCFb,1,101,283.15,869.6,Gonzalez et al. (2015c),Density,Liquid,AAUVGQ,Cc1ccc(C)cc1,"1,4-dimethylbenzene",AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,
