setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
JjoEX,298.15,0.50008,101,1087.1,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,298.15,0.59922,101,1065.77,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,298.15,0.70034,101,1045.81,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,298.15,0.8003,101,1027.98,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,298.15,0.898,101,1012.2,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,303.15,0.20045,101,1152.2,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,303.15,0.30148,101,1129.9,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,303.15,0.40195,101,1106.7,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,303.15,0.50008,101,1084.5,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,303.15,0.59922,101,1063.34,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,303.15,0.70034,101,1043.7,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,303.15,0.8003,101,1026.15,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,303.15,0.898,101,1010.57,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,308.15,0.20045,101,1149.3,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,308.15,0.30148,101,1127.2,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,308.15,0.40195,101,1104.2,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,308.15,0.50008,101,1082.7,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,308.15,0.59922,101,1061.63,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,308.15,0.70034,101,1041.8,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,308.15,0.8003,101,1024.53,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,308.15,0.898,101,1008.86,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,313.15,0.20045,101,1146.5,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,313.15,0.30148,101,1124.3,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,313.15,0.40195,101,1101.1,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,313.15,0.50008,101,1080.4,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,313.15,0.59922,101,1059.44,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,313.15,0.70034,101,1039.52,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,313.15,0.8003,101,1022.66,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,313.15,0.898,101,1007.2,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,318.15,0.20045,101,1143.6,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,318.15,0.30148,101,1121.8,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,318.15,0.40195,101,1098.3,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,318.15,0.50008,101,1078.6,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,318.15,0.59922,101,1057.08,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,318.15,0.70034,101,1037.12,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,318.15,0.8003,101,1021.05,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
JjoEX,318.15,0.898,101,1005.65,Dong et al. (2009),Density,Liquid,AADYJk,O,water,AAZZTL,Cn1cc[n+](C)c1.[Cl-],"1,3-dimethylimidazolium chloride",,,
