setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
NKSfo,308.15,0.2003,101,1156.5,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,308.15,0.2996,101,1199,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,308.15,0.4026,101,1235.2,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,308.15,0.5118,101,1267.2,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,308.15,0.5983,101,1288.9,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,308.15,0.7011,101,1311.3,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,308.15,0.7977,101,1329.6,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,308.15,0.8996,101,1346.5,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,308.15,1,101,1361,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0,101,1031,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.0523,101,1068.58,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.1034,101,1100.81,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.2003,101,1152.2,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.2996,101,1194.7,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.4026,101,1231,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.5118,101,1263,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.5983,101,1284.7,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.7011,101,1307.1,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.7977,101,1325.4,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,0.8996,101,1342.3,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
NKSfo,313.15,1,101,1357,Zhong et al. (2007),Density,Liquid,AAUVMY,O=Cc1ccccc1,benzaldehyde,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
