setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
DMmVL,293.15,0.037,101,1294.1,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,293.15,0.434,101,1278,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,293.15,0.586,101,1259.2,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,293.15,0.759,101,1226.7,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,293.15,0.844,101,1195.9,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,293.15,0.925,101,1135,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,293.15,0.972,101,1062.8,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,293.15,1,101,997.1,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,313.15,0.037,101,1277.4,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,313.15,0.434,101,1261.5,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,313.15,0.586,101,1243.3,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,313.15,0.759,101,1211.9,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
DMmVL,313.15,0.844,101,1180.8,Merkel et al. (2014),Density,Liquid,AADYJk,O,water,AAtgFT,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,diethylmethylammonium trifluoromethanesulfonate,,,
