setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
DEvZt,298.15,101,1442.1,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,303.15,101,1437.4,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,308.15,101,1432.6,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,313.15,101,1427.8,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,318.15,101,1423.1,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,323.15,101,1418.3,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,328.15,101,1413.6,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,333.15,101,1408.9,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,338.15,101,1404.2,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,343.15,101,1399.6,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,348.15,101,1395,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,353.15,101,1390.4,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,358.15,101,1385.8,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
DEvZt,363.15,101,1381.3,Oliveira et al. (2010b),Density,Liquid mixture 1,Liquid of pure component 1,,14,AADYJk,O,water,ABcDLM,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide
