setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
EfDEr,308.15,0.0528,101,1214.1,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.1126,101,1213.4,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.2082,101,1211.7,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.2609,101,1210.3,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.3062,101,1208.9,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.4101,101,1204.6,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.4609,101,1201.7,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.5077,101,1198.7,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.6089,101,1189.8,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.6539,101,1184.6,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.7029,101,1177.6,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.7484,101,1169.4,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.8066,101,1155.6,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.8545,101,1139.3,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.9066,101,1112.8,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
EfDEr,308.15,0.9502,101,1076.2,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAxiEX,CCCCCC[n+]1ccc(C)cc1.[Br-],1-hexyl-4-methylpyridinium bromide,,,
