setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
FWXZR,293.15,0,101,1033.57,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,293.15,0.3292,101,1171.62,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,293.15,0.4547,101,1203.47,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,293.15,0.4923,101,1211.84,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,293.15,0.6409,101,1240.74,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,293.15,0.6838,101,1246.9,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,293.15,0.7851,101,1263.5,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,293.15,0.8336,101,1270.2,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,293.15,1,101,1290.6,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,298.15,0,101,1027.92,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,298.15,0.3292,101,1167.26,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,298.15,0.4547,101,1199.31,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,298.15,0.4923,101,1207.73,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,298.15,0.6409,101,1236.77,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,298.15,0.6838,101,1242.9,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
FWXZR,298.15,0.7851,101,1259.6,Ciocirlan et al. (2014),Density,Liquid,AAQxnz,C1COCCO1,"1,4-dioxane",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
