setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
JMFes,298.15,0.1736,100,1293.7,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,303.15,0.1736,100,1289.2,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,308.15,0.1736,100,1284.8,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,313.15,0.1736,100,1280.4,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,318.15,0.1736,100,1276,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,323.15,0.1736,100,1271.7,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,328.15,0.1736,100,1267.3,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,333.15,0.1736,100,1263,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,338.15,0.1736,100,1258.7,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,343.15,0.1736,100,1254.4,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,348.15,0.1736,100,1250.1,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,353.15,0.1736,100,1245.9,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,358.15,0.1736,100,1241.6,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
JMFes,363.15,0.1736,100,1237.4,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABqGad,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-3-nonylimidazolium bis(trifluoromethanesulfonyl)imide,,,
