setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
JyNqq,100,298.15,1065.8,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,303.15,1062.6,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,308.15,1059.4,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,313.15,1056.2,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,318.15,1053,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,323.15,1049.8,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,328.15,1046.5,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,333.15,1043.2,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,338.15,1039.9,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,343.15,1036.6,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,348.15,1033.3,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
JyNqq,100,353.15,1029.9,Talavera-Prieto et al. (2014),Density,Liquid,AAcjLb,CCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium propionate,,,,,,
