setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
uscIQ,100,293.15,1530.86,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,294.15,1529.9,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,295.15,1528.94,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,296.15,1527.98,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,297.15,1527.02,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,298.15,1526.07,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,299.15,1525.12,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,300.15,1524.17,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,301.15,1523.22,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,302.15,1522.27,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,303.15,1521.33,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
uscIQ,100,304.15,1520.39,Costa et al. (2012b),Density,Liquid,ABVvav,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,choline bis(trifluoromethylsulfonyl)imide,,,,,,
