setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
zZGgI,293.15,0,101,955.38,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.0694,101,989.78,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.1387,101,1019.97,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.1889,101,1039.55,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.239,101,1057.46,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.3354,101,1087.82,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.4317,101,1113.68,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.5005,101,1129.85,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.5693,101,1144.33,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.6532,101,1159.97,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.737,101,1173.68,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.7927,101,1181.77,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.8484,101,1189.11,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,0.9242,101,1197.94,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,293.15,1,101,1205.56,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0,101,949.27,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.0694,101,984.1,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.1387,101,1014.69,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.1889,101,1034.53,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.239,101,1052.66,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.3354,101,1083.41,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.4317,101,1109.65,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.5005,101,1126.04,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.5693,101,1140.71,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.6532,101,1156.54,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.737,101,1170.38,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.7927,101,1178.57,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
zZGgI,298.15,0.8484,101,1186,Chaudhary and Nain (2020b),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQcIw,C=CC(=O)OC,methyl propenoate,,,
