setid,"Temperature, K","Pressure, kPa","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
yuXEc,282.2,101,0.0001167,Shiflett and Yokozeki (2007c),Density,Liquid mixture 1,Liquid mixture 2,,6,AAkBpY,FC(F)(Cl)C(F)(Cl)Cl,"1,1,2-trichloro-1,2,2-trifluoroethane",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
yuXEc,293.8,101,0.0001187,Shiflett and Yokozeki (2007c),Density,Liquid mixture 1,Liquid mixture 2,,6,AAkBpY,FC(F)(Cl)C(F)(Cl)Cl,"1,1,2-trichloro-1,2,2-trifluoroethane",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
yuXEc,303.3,101,0.0001191,Shiflett and Yokozeki (2007c),Density,Liquid mixture 1,Liquid mixture 2,,6,AAkBpY,FC(F)(Cl)C(F)(Cl)Cl,"1,1,2-trichloro-1,2,2-trifluoroethane",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
yuXEc,317.8,101,0.0001231,Shiflett and Yokozeki (2007c),Density,Liquid mixture 1,Liquid mixture 2,,6,AAkBpY,FC(F)(Cl)C(F)(Cl)Cl,"1,1,2-trichloro-1,2,2-trifluoroethane",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
yuXEc,333.2,101,0.0001249,Shiflett and Yokozeki (2007c),Density,Liquid mixture 1,Liquid mixture 2,,6,AAkBpY,FC(F)(Cl)C(F)(Cl)Cl,"1,1,2-trichloro-1,2,2-trifluoroethane",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
yuXEc,343.2,101,0.0001275,Shiflett and Yokozeki (2007c),Density,Liquid mixture 1,Liquid mixture 2,,6,AAkBpY,FC(F)(Cl)C(F)(Cl)Cl,"1,1,2-trichloro-1,2,2-trifluoroethane",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
