setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
hefEI,303.15,0.3985,100,1144.6,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,303.15,0.5064,100,1174.2,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,303.15,0.6045,100,1198.9,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,303.15,0.6994,100,1220.9,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,303.15,0.8005,100,1241.3,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,303.15,0.9084,100,1261.8,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,303.15,1,100,1276.1,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0,100,970.3,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0.1046,100,1027.5,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0.2048,100,1069.3,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0.3057,100,1105.9,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0.3985,100,1136.9,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0.5064,100,1166.3,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0.6045,100,1191.3,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0.6994,100,1213.2,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0.8005,100,1234,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,0.9084,100,1254.8,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,313.15,1,100,1268.6,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0,100,962.1,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0.1046,100,1020.1,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0.2048,100,1061.5,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0.3057,100,1097.9,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0.3985,100,1129.1,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0.5064,100,1158.5,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0.6045,100,1183.7,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0.6994,100,1205.5,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0.8005,100,1226.8,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,0.9084,100,1247.9,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
hefEI,323.15,1,100,1261,Rao et al. (2017c),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
